index,ID,F,stored,readback,direct,used_source,reason
499974,,,,,0.03125,direct,missing_value
500034,,,,,0.07583999633789062,direct,missing_value
500091,,,,,0.18848544862288463,direct,missing_value
500126,,,,,0.07328547076330676,direct,missing_value
500237,,,,,0.09515367315546387,direct,missing_value
500273,,,,,0.061553955078125,direct,missing_value
500334,,,,,0.0185546875,direct,missing_value
500380,,,,,0.13084400051616285,direct,missing_value
500403,,,,,0.08349856947951952,direct,missing_value
500408,,,,,0.00701904296875,direct,missing_value
500442,,,,,0.040777981825553075,direct,missing_value
500490,,,,,0.06860001385211945,direct,missing_value
500521,,,,,0.08005871018394828,direct,missing_value
500592,,,,,0.08287572860717773,direct,missing_value
500608,,,,,0.05974864959716797,direct,missing_value
500657,,,,,0.05731123685836792,direct,missing_value
501075,,,,,0.10713982582092285,direct,missing_value
501098,,,,,0.03608822822570801,direct,missing_value
501102,,,,,0.05748319625854492,direct,missing_value
501120,,,,,0.0670817494392395,direct,missing_value
501203,,,,,0.06191134452819824,direct,missing_value
501231,,,,,0.0680464506149292,direct,missing_value
501261,,,,,0.08504655710976966,direct,missing_value
501334,,,,,0.06033767759799957,direct,missing_value
501494,,,,,0.07519425988079435,direct,missing_value
501552,,,,,0.0,direct,missing_value
501561,,,,,0.09199040804637051,direct,missing_value
501598,,,,,0.09403158724308014,direct,missing_value
501669,,,,,0.058975896050404514,direct,missing_value
501933,,,,,0.10912359982320795,direct,missing_value
502014,,,,,0.1854506978840087,direct,missing_value
502059,,,,,0.14727741726289878,direct,missing_value
502096,,,,,0.1698385409525165,direct,missing_value
502432,,,,,0.087724600644599,direct,missing_value
502524,,,,,0.13525717543870996,direct,missing_value
502544,,,,,0.09217075691653775,direct,missing_value
502695,,,,,0.08511278306042414,direct,missing_value
502740,,,,,0.03576028347015381,direct,missing_value
502836,,,,,0.03793525695800781,direct,missing_value
502884,,,,,0.07409766286146065,direct,missing_value
502894,,,,,0.11421209090622142,direct,missing_value
502914,,,,,0.014875054359436035,direct,missing_value
502922,,,,,0.0029296875,direct,missing_value
503059,,,,,0.08284187316894531,direct,missing_value
503074,,,,,0.11994800681713969,direct,missing_value
503077,,,,,0.0763283222913742,direct,missing_value
503083,,,,,0.11974592425576702,direct,missing_value
503114,,,,,0.07729240815156599,direct,missing_value
503120,,,,,0.05063891410827637,direct,missing_value
503137,,,,,0.03325080871582031,direct,missing_value
503140,,,,,0.06024336442351341,direct,missing_value
503185,,,,,0.01671600341796875,direct,missing_value
503247,,,,,0.11417288146913052,direct,missing_value
503290,,,,,0.1540585784497921,direct,missing_value
503299,,,,,0.11983180046081543,direct,missing_value
503306,,,,,0.11084859166294336,direct,missing_value
503331,,,,,0.10775100261598086,direct,missing_value
503348,,,,,0.13813623107239437,direct,missing_value
503431,,,,,0.07733941078186035,direct,missing_value
503434,,,,,0.11987726664859144,direct,missing_value
503437,,,,,0.0377960205078125,direct,missing_value
503482,,,,,0.00018310546875,direct,missing_value
503528,,,,,0.06546294563508258,direct,missing_value
503626,,,,,0.13515794541036286,direct,missing_value
503754,,,,,0.014153480529785156,direct,missing_value
503840,,,,,0.089478833798323,direct,missing_value
503860,,,,,0.03505361080169678,direct,missing_value
503870,,,,,0.08579271908369941,direct,missing_value
503903,,,,,0.1043525954009965,direct,missing_value
503949,,,,,0.1912271043897018,direct,missing_value
504082,,,,,0.0086517333984375,direct,missing_value
504156,,,,,0.10570535925216973,direct,missing_value
504199,,,,,0.11366947708302177,direct,missing_value
504265,,,,,0.10573783051160036,direct,missing_value
504351,,,,,0.08919347526698015,direct,missing_value
504468,,,,,0.0662071704864502,direct,missing_value
504548,,,,,0.08519008090769331,direct,missing_value
504561,,,,,0.07373308058817275,direct,missing_value
504614,,,,,0.01373291015625,direct,missing_value
504628,,,,,0.07905566692352295,direct,missing_value
504692,,,,,0.025390625,direct,missing_value
505073,,,,,0.053933143615722656,direct,missing_value
505094,,,,,0.1545792371670487,direct,missing_value
505229,,,,,0.07239686271513342,direct,missing_value
505269,,,,,0.10317303147166967,direct,missing_value
505364,,,,,0.08967399597167969,direct,missing_value
505447,,,,,0.06761348834242756,direct,missing_value
505452,,,,,0.05322197079658508,direct,missing_value
505521,,,,,0.17853858177692317,direct,missing_value
505533,,,,,0.1417915590764096,direct,missing_value
505608,,,,,0.07314832508563995,direct,missing_value
505625,,,,,0.09658996744838078,direct,missing_value
505723,,,,,0.1683314184192568,direct,missing_value
505728,,,,,0.09923282754607499,direct,missing_value
506020,,,,,0.06982828676700592,direct,missing_value
506185,,,,,0.07285700260202944,direct,missing_value
506217,,,,,0.04628610610961914,direct,missing_value
506312,,,,,0.14466102507788392,direct,missing_value
506355,,,,,0.0832694555401526,direct,missing_value
506480,,,,,0.09181600328559084,direct,missing_value
506490,,,,,6.103515625e-05,direct,missing_value
506553,,,,,0.08685999631416053,direct,missing_value
506702,,,,,0.05169964166745263,direct,missing_value
506707,,,,,0.05106329917907715,direct,missing_value
506769,,,,,0.12621756472071866,direct,missing_value
506783,,,,,0.046465158462524414,direct,missing_value
506816,,,,,0.028874874114990234,direct,missing_value
506819,,,,,0.06977653503417969,direct,missing_value
506828,,,,,0.0377960205078125,direct,missing_value
506857,,,,,0.10592775396071374,direct,missing_value
506860,,,,,0.025734901428222656,direct,missing_value
506981,,,,,0.17991519458542138,direct,missing_value
507058,,,,,0.07213121790087976,direct,missing_value
507089,,,,,0.18248660759383029,direct,missing_value
507142,,,,,0.04120588302612305,direct,missing_value
507366,,,,,0.08154789535204646,direct,missing_value
507421,,,,,0.16777475538169995,direct,missing_value
507520,,,,,0.14313515834510326,direct,missing_value
507530,,,,,0.08386282969673628,direct,missing_value
507533,,,,,0.13950893575378132,direct,missing_value
507555,,,,,0.06165220506497576,direct,missing_value
507652,,,,,0.02220916748046875,direct,missing_value
507676,,,,,0.050261273980140686,direct,missing_value
507833,,,,,0.07415783032774925,direct,missing_value
507923,,,,,0.07919956394471228,direct,missing_value
508067,,,,,0.0019683837890625,direct,missing_value
508101,,,,,0.0030517578125,direct,missing_value
508231,,,,,0.08281140588223934,direct,missing_value
508249,,,,,0.11098343324556481,direct,missing_value
508253,,,,,0.00142669677734375,direct,missing_value
508304,,,,,0.061115684827988126,direct,missing_value
508374,,,,,0.024210214614868164,direct,missing_value
508391,,,,,0.060302471839978264,direct,missing_value
508618,,,,,0.019775390625,direct,missing_value
508672,,,,,0.10976770948567927,direct,missing_value
508709,,,,,0.11604022711981088,direct,missing_value
508721,,,,,0.03355216979980469,direct,missing_value
508832,,,,,0.04499522060908123,direct,missing_value
508834,,,,,0.17651647853199393,direct,missing_value
508840,,,,,0.1108755856694188,direct,missing_value
508845,,,,,0.07097220420837402,direct,missing_value
508860,,,,,0.019775390625,direct,missing_value
508877,,,,,0.0754142750291672,direct,missing_value
508915,,,,,0.11486817066983335,direct,missing_value
508954,,,,,0.1072636292833053,direct,missing_value
508965,,,,,0.05687671899795532,direct,missing_value
509161,,,,,0.07225758031179663,direct,missing_value
509226,,,,,0.013671875,direct,missing_value
509261,,,,,0.024506181478500366,direct,missing_value
509296,,,,,0.000732421875,direct,missing_value
509344,,,,,0.05867767333984375,direct,missing_value
509368,,,,,0.08273577690124512,direct,missing_value
509369,,,,,0.0029296875,direct,missing_value
509487,,,,,0.1716490751828701,direct,missing_value
509602,,,,,0.08774470062202722,direct,missing_value
509615,,,,,0.09360710357663507,direct,missing_value
509649,,,,,0.12328449124470353,direct,missing_value
509804,,,,,0.07701709168031812,direct,missing_value
509831,,,,,0.05344438552856445,direct,missing_value
509876,,,,,0.07741391278832166,direct,missing_value
509970,,,,,0.07472524791955948,direct,missing_value
510005,,,,,0.005859375,direct,missing_value
510032,,,,,0.06112992763519287,direct,missing_value
510195,,,,,0.05854201673291071,direct,missing_value
510308,,,,,6.866455078125e-05,direct,missing_value
510391,,,,,0.023468017578125,direct,missing_value
510499,,,,,0.04843902587890625,direct,missing_value
510608,,,,,0.08954736616978347,direct,missing_value
510722,,,,,0.13393571631337764,direct,missing_value
510738,,,,,0.18453030270848103,direct,missing_value
510753,,,,,0.038136959075927734,direct,missing_value
510763,,,,,0.05516815185546875,direct,missing_value
510769,,,,,0.01917724660424125,direct,missing_value
510774,,,,,0.11993166315369308,direct,missing_value
510781,,,,,0.16428596906884252,direct,missing_value
510792,,,,,0.12106690934551717,direct,missing_value
510869,,,,,0.14221875236776782,direct,missing_value
510928,,,,,0.07469569771617568,direct,missing_value
510972,,,,,0.111505864886567,direct,missing_value
510974,,,,,0.06859315745532513,direct,missing_value
511217,,,,,0.0738166197012795,direct,missing_value
511251,,,,,0.072784423828125,direct,missing_value
511326,,,,,0.06440013730865803,direct,missing_value
511336,,,,,0.09270787839847303,direct,missing_value
511339,,,,,0.0659572035074234,direct,missing_value
511451,,,,,0.04990053176879883,direct,missing_value
511475,,,,,0.07693642377853394,direct,missing_value
511525,,,,,0.0738166197012795,direct,missing_value
511564,,,,,0.07843878852793304,direct,missing_value
511584,,,,,0.06457769870758057,direct,missing_value
511599,,,,,0.07949882809507702,direct,missing_value
511958,,,,,0.06140732765197754,direct,missing_value
512072,,,,,0.17537439179432113,direct,missing_value
512163,,,,,0.11477194636245258,direct,missing_value
512207,,,,,0.2388262767952014,direct,missing_value
512258,,,,,0.06831256113946438,direct,missing_value
512282,,,,,0.0726179284722095,direct,missing_value
512329,,,,,0.21102229107820136,direct,missing_value
512351,,,,,0.0620099048147436,direct,missing_value
512364,,,,,0.09766914359377069,direct,missing_value
512415,,,,,0.09652542322874069,direct,missing_value
512481,,,,,0.08453278964809433,direct,missing_value
512556,,,,,0.05099296569824219,direct,missing_value
512560,,,,,0.1124629697878845,direct,missing_value
512664,,,,,0.04189300537109375,direct,missing_value
512685,,,,,0.10093100308671854,direct,missing_value
512712,,,,,0.0762392035392733,direct,missing_value
512801,,,,,0.14338068991332875,direct,missing_value
512848,,,,,0.03266143798828125,direct,missing_value
512852,,,,,0.09296922037901822,direct,missing_value
512854,,,,,0.11900566854219607,direct,missing_value
512939,,,,,0.0656902228792255,direct,missing_value
512958,,,,,0.13455615832390322,direct,missing_value
513000,,,,,0.13753831670965155,direct,missing_value
513193,,,,,0.10851649940013885,direct,missing_value
513214,,,,,0.006103515625,direct,missing_value
513272,,,,,0.03505361080169678,direct,missing_value
513285,,,,,0.044525146484375,direct,missing_value
513293,,,,,0.06927075158061263,direct,missing_value
513325,,,,,0.03381013870239258,direct,missing_value
513379,,,,,0.10458595305681229,direct,missing_value
513465,,,,,0.203125,direct,missing_value
513497,,,,,0.1517389658679349,direct,missing_value
513501,,,,,7.62939453125e-05,direct,missing_value
513506,,,,,0.04688596725463867,direct,missing_value
513556,,,,,0.07867377996444702,direct,missing_value
513557,,,,,0.167797638943739,direct,missing_value
513648,,,,,0.0762392035392733,direct,missing_value
513656,,,,,0.0319061279296875,direct,missing_value
513707,,,,,0.12293329857172386,direct,missing_value
513760,,,,,0.0820295312813175,direct,missing_value
513794,,,,,0.0670817494392395,direct,missing_value
513803,,,,,0.14020494755021318,direct,missing_value
513839,,,,,0.07168480008840561,direct,missing_value
513918,,,,,0.12127009779214859,direct,missing_value
513953,,,,,0.01824951171875,direct,missing_value
514065,,,,,0.07406735420227051,direct,missing_value
514084,,,,,0.03748512268066406,direct,missing_value
514279,,,,,0.13876888460993086,direct,missing_value
514398,,,,,0.022918701171875,direct,missing_value
514431,,,,,0.08732538098076503,direct,missing_value
514451,,,,,0.033832550048828125,direct,missing_value
514482,,,,,0.18686524475015176,direct,missing_value
514542,,,,,0.08076421208151996,direct,missing_value
514575,,,,,0.1002173483138904,direct,missing_value
514646,,,,,0.05800065304255089,direct,missing_value
514667,,,,,0.0169677734375,direct,missing_value
514675,,,,,0.1643515987353794,direct,missing_value
514737,,,,,0.02197265625,direct,missing_value
514746,,,,,9.1552734375e-05,direct,missing_value
514767,,,,,0.021282196044921875,direct,missing_value
514813,,,,,0.12099034391576424,direct,missing_value
514826,,,,,0.05515735857770901,direct,missing_value
514946,,,,,0.09682683758422783,direct,missing_value
515033,,,,,0.09516362845897675,direct,missing_value
515050,,,,,0.05896716138807277,direct,missing_value
515051,,,,,0.04450225830078125,direct,missing_value
515058,,,,,0.086005300283432,direct,missing_value
515167,,,,,0.14790575820825325,direct,missing_value
515253,,,,,0.12420951944480049,direct,missing_value
515267,,,,,0.14239248482044786,direct,missing_value
515343,,,,,0.24193295041914098,direct,missing_value
515564,,,,,0.030240297317504883,direct,missing_value
515669,,,,,0.051106810569763184,direct,missing_value
515751,,,,,0.05179596399636151,direct,missing_value
515804,,,,,0.06429958896027688,direct,missing_value
515833,,,,,0.02609136700630188,direct,missing_value
516055,,,,,0.13169629147159867,direct,missing_value
516059,,,,,0.08487696789824284,direct,missing_value
516206,,,,,0.0768575668334961,direct,missing_value
516214,,,,,0.18467427483983556,direct,missing_value
516227,,,,,0.10544338717839573,direct,missing_value
516243,,,,,0.1488177545117395,direct,missing_value
516417,,,,,0.021358489990234375,direct,missing_value
516516,,,,,0.14950979758822314,direct,missing_value
516610,,,,,0.16295895300106622,direct,missing_value
516660,,,,,0.07288726046681404,direct,missing_value
516665,,,,,0.047136044817319075,direct,missing_value
516788,,,,,0.09753305371850729,direct,missing_value
516821,,,,,0.12558005421306007,direct,missing_value
516867,,,,,0.017156600952148438,direct,missing_value
516944,,,,,0.1828458221280016,direct,missing_value
517012,,,,,0.10169050775584765,direct,missing_value
517061,,,,,0.0068359375,direct,missing_value
517075,,,,,0.055199623107910156,direct,missing_value
517138,,,,,0.05399996042251587,direct,missing_value
517166,,,,,0.005859375,direct,missing_value
517184,,,,,0.044746889617977126,direct,missing_value
517186,,,,,0.07787808231204797,direct,missing_value
517228,,,,,0.09736737803905271,direct,missing_value
